Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,1,3,4,801,740,1048,1110,WN,2988,N208WN,167,210,151,-22,21,PVD,FLL,1188,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,747,730,1019,1040,WN,3423,N298WN,332,370,318,-21,17,PVD,LAS,2363,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1255,1230,1534,1540,WN,186,N438WN,159,190,145,-6,25,PVD,MCO,1073,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,801,720,1039,1030,WN,499,N621SW,158,190,143,9,41,PVD,MCO,1073,7,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1711,1705,1954,2010,WN,1030,N439WN,163,185,145,-16,6,PVD,MCO,1073,8,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,956,945,1231,1250,WN,2368,N786SW,155,185,142,-19,11,PVD,MCO,1073,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2042,2030,2325,2330,WN,2451,N228WN,163,180,147,-5,12,PVD,MCO,1073,8,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1613,1545,1857,1850,WN,3134,N355SW,164,185,142,7,28,PVD,MCO,1073,8,14,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,644,630,805,810,WN,118,N299WN,141,160,122,-5,14,PVD,MDW,842,5,14,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1054,1030,1209,1210,WN,299,N718SW,135,160,123,-1,24,PVD,MDW,842,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1933,1925,2103,2105,WN,393,N417WN,150,160,125,-2,8,PVD,MDW,842,18,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1503,1455,1626,1635,WN,3841,N280WN,143,160,124,-9,8,PVD,MDW,842,10,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,833,825,932,940,WN,723,N648SW,59,75,49,-8,8,PVD,PHL,238,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1126,1130,1229,1245,WN,1319,N356SW,63,75,48,-16,-4,PVD,PHL,238,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1435,1340,1537,1500,WN,1338,N237WN,62,80,49,37,55,PVD,PHL,238,5,8,0,,0,0,0,16,0,21
2008,1,3,4,1617,1540,1725,1710,WN,1410,N614SW,68,90,55,15,37,PVD,PHL,238,7,6,0,,0,5,0,0,0,10
2008,1,3,4,2021,2005,2120,2125,WN,2731,N339SW,59,80,48,-5,16,PVD,PHL,238,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1636,1610,2013,2005,WN,3061,N447WN,337,355,324,8,26,PVD,PHX,2277,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,705,655,950,1010,WN,77,N330SW,165,195,151,-20,10,PVD,TPA,1137,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1358,1335,1649,1650,WN,3405,N772SW,171,195,157,-1,23,PVD,TPA,1137,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1901,1855,2155,2210,WN,3580,N206WN,174,195,157,-15,6,PVD,TPA,1137,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2056,2020,2118,2055,WN,312,N604SW,82,95,69,23,36,RDU,BNA,443,6,7,0,,0,0,0,0,0,23
2008,1,3,4,825,825,852,900,WN,341,N315SW,87,95,71,-8,0,RDU,BNA,443,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,617,615,655,650,WN,1597,N429WN,98,95,71,5,2,RDU,BNA,443,18,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1324,1315,1345,1350,WN,2463,N771SA,81,95,68,-5,9,RDU,BNA,443,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1805,1745,1839,1820,WN,2821,N218WN,94,95,70,19,20,RDU,BNA,443,13,11,0,,0,8,0,0,0,11
2008,1,3,4,2106,2105,2202,2200,WN,85,N688SW,56,55,46,2,1,RDU,BWI,255,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1739,1645,1840,1745,WN,269,N325SW,61,60,45,55,54,RDU,BWI,255,3,13,0,,0,0,0,1,0,54
2008,1,3,4,630,635,733,730,WN,640,N399WN,63,55,50,3,-5,RDU,BWI,255,1,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1536,1520,1630,1620,WN,1516,N657SW,54,60,43,10,16,RDU,BWI,255,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1208,1200,1306,1255,WN,2621,N266WN,58,55,48,11,8,RDU,BWI,255,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,904,900,1007,1000,WN,3569,N425LV,63,60,51,7,4,RDU,BWI,255,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1726,1725,1932,1940,WN,563,N285WN,306,315,291,-8,1,RDU,LAS,2027,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,714,715,913,930,WN,1945,N271WN,299,315,285,-17,-1,RDU,LAS,2027,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,827,830,1018,1015,WN,430,N752SW,111,105,79,3,-3,RDU,MCO,534,16,16,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1313,1255,1446,1440,WN,1414,N402WN,93,105,80,6,18,RDU,MCO,534,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1858,1835,2033,2020,WN,3046,N638SW,95,105,79,13,23,RDU,MCO,534,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1115,1050,1249,1230,WN,3499,N204WN,94,100,78,19,25,RDU,MCO,534,7,9,0,,0,0,0,0,0,19
2008,1,3,4,1613,1615,1706,1720,WN,166,N741SA,113,125,101,-14,-2,RDU,MDW,632,6,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,717,715,836,820,WN,407,N636WN,139,125,107,16,2,RDU,MDW,632,20,12,0,,0,0,0,16,0,0
2008,1,3,4,1907,1835,2006,1940,WN,1076,N411WN,119,125,103,26,32,RDU,MDW,632,7,9,0,,0,2,0,0,0,24
2008,1,3,4,955,940,1100,1045,WN,1402,N675AA,125,125,108,15,15,RDU,MDW,632,8,9,0,,0,6,0,0,0,9
2008,1,3,4,1136,1130,1249,1245,WN,144,N421LV,73,75,58,4,6,RDU,PHL,336,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1343,1325,1456,1440,WN,201,N251WN,73,75,57,16,18,RDU,PHL,336,9,7,0,,0,0,0,0,0,16
2008,1,3,4,908,905,1028,1020,WN,334,N282WN,80,75,64,8,3,RDU,PHL,336,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2111,2040,2216,2155,WN,882,N774SW,65,75,54,21,31,RDU,PHL,336,4,7,0,,0,1,0,0,0,20
2008,1,3,4,1727,1700,1843,1825,WN,1502,N656SW,76,85,60,18,27,RDU,PHL,336,6,10,0,,0,3,0,0,0,15
2008,1,3,4,655,700,830,815,WN,2206,N770SA,95,75,75,15,-5,RDU,PHL,336,4,16,0,,0,0,0,15,0,0
2008,1,3,4,1024,1015,1302,1320,WN,221,N269WN,278,305,265,-18,9,RDU,PHX,1891,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1027,1025,1207,1220,WN,2293,N770SA,100,115,87,-13,2,RDU,TPA,587,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1929,1910,2111,2100,WN,2634,N448WN,102,110,86,11,19,RDU,TPA,587,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,728,625,910,820,WN,3266,N698SW,102,115,87,50,63,RDU,TPA,587,4,11,0,,0,50,0,0,0,0
2008,1,3,4,1856,1815,2056,2020,WN,239,N267WN,60,65,48,36,41,RNO,BOI,335,2,10,0,,0,5,0,0,0,31
2008,1,3,4,756,800,952,1005,WN,2538,N230WN,56,65,47,-13,-4,RNO,BOI,335,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1501,1410,1657,1615,WN,3589,N601WN,56,65,47,42,51,RNO,BOI,335,2,7,0,,0,1,0,0,0,41
2008,1,3,4,1302,1255,1407,1410,WN,120,N277WN,65,75,54,-3,7,RNO,LAS,345,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1130,1115,1237,1225,WN,380,N444WN,67,70,57,12,15,RNO,LAS,345,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1615,1545,1725,1655,WN,637,N342SW,70,70,54,30,30,RNO,LAS,345,6,10,0,,0,14,0,0,0,16
2008,1,3,4,1938,1910,2049,2020,WN,708,N286WN,71,70,53,29,28,RNO,LAS,345,7,11,0,,0,13,0,1,0,15
2008,1,3,4,2230,2150,2335,2300,WN,1017,N337SW,65,70,54,35,40,RNO,LAS,345,4,7,0,,0,1,0,0,0,34
2008,1,3,4,1348,1340,1517,1455,WN,1027,N230WN,89,75,53,22,8,RNO,LAS,345,23,13,0,,0,6,0,14,0,2
2008,1,3,4,1859,1725,2011,1835,WN,1072,N752SW,72,70,57,96,94,RNO,LAS,345,4,11,0,,0,5,0,2,0,89
2008,1,3,4,2029,1940,2134,2050,WN,1403,N258WN,65,70,54,44,49,RNO,LAS,345,4,7,0,,0,0,0,0,0,44
2008,1,3,4,1045,1030,1158,1140,WN,2018,N313SW,73,70,54,18,15,RNO,LAS,345,7,12,0,,0,15,0,3,0,0
2008,1,3,4,904,855,1016,1005,WN,2113,N350SW,72,70,58,11,9,RNO,LAS,345,8,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,611,610,719,725,WN,3250,N245WN,68,75,49,-6,1,RNO,LAS,345,3,16,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1509,1445,1619,1555,WN,3517,N487WN,70,70,57,24,24,RNO,LAS,345,4,9,0,,0,2,0,0,0,22
2008,1,3,4,733,730,853,845,WN,3598,N790SW,80,75,56,8,3,RNO,LAS,345,5,19,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1140,1120,1255,1240,WN,397,N424WN,75,80,62,15,20,RNO,LAX,390,7,6,0,,0,8,0,0,0,7
2008,1,3,4,1927,1855,2049,2020,WN,520,N283WN,82,85,64,29,32,RNO,LAX,390,9,9,0,,0,17,0,0,0,12
2008,1,3,4,707,705,839,825,WN,2554,N314SW,92,80,66,14,2,RNO,LAX,390,6,20,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1056,1050,1632,1640,WN,324,N253WN,216,230,200,-8,6,RNO,MDW,1680,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1106,1015,1203,1110,WN,891,N400WN,57,55,44,53,51,RNO,OAK,180,5,8,0,,0,17,0,2,0,34
2008,1,3,4,1235,1210,1335,1305,WN,2719,N466WN,60,55,41,30,25,RNO,OAK,180,5,14,0,,0,0,0,5,0,25
2008,1,3,4,1910,1805,2014,1900,WN,2732,N788SA,64,55,46,74,65,RNO,OAK,180,4,14,0,,0,0,0,36,0,38
2008,1,3,4,644,640,754,740,WN,3772,N708SA,70,60,40,14,4,RNO,OAK,180,5,25,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1128,1125,1242,1255,WN,530,N229WN,74,90,63,-13,3,RNO,PDX,444,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2037,1955,2158,2125,WN,1511,N263WN,81,90,64,33,42,RNO,PDX,444,11,6,0,,0,0,0,0,0,33
2008,1,3,4,1611,1545,1734,1715,WN,2360,N618WN,83,90,70,19,26,RNO,PDX,444,4,9,0,,0,10,0,0,0,9
2008,1,3,4,627,630,753,800,WN,2902,N629SW,86,90,66,-7,-3,RNO,PDX,444,2,18,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1813,1720,2053,2000,WN,796,N428WN,100,100,83,53,53,RNO,PHX,601,5,12,0,,0,21,0,0,0,32
2008,1,3,4,945,930,1222,1210,WN,1006,N628SW,97,100,86,12,15,RNO,PHX,601,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1149,1135,1422,1415,WN,1231,N684WN,93,100,83,7,14,RNO,PHX,601,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,745,740,913,930,WN,1940,N358SW,88,110,78,-17,5,RNO,SAN,488,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1646,1600,1815,1750,WN,3513,N686SW,89,110,77,25,46,RNO,SAN,488,2,10,0,,0,13,0,0,0,12
2008,1,3,4,702,700,842,850,WN,293,N444WN,100,110,80,-8,2,RNO,SEA,564,5,15,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1603,1530,1739,1720,WN,3835,N610WN,96,110,85,19,33,RNO,SEA,564,4,7,0,,0,9,0,0,0,10
2008,1,3,4,2101,2035,2213,2135,WN,298,N450WN,72,60,55,38,26,RNO,SJC,188,6,11,0,,0,7,0,12,0,19
2008,1,3,4,850,850,948,950,WN,463,N342SW,58,60,49,-2,0,RNO,SJC,188,3,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1221,1215,1330,1315,WN,1002,N745SW,69,60,57,15,6,RNO,SJC,188,3,9,0,,0,4,0,9,0,2
2008,1,3,4,1801,1710,1900,1810,WN,1276,N265WN,59,60,46,50,51,RNO,SJC,188,5,8,0,,0,7,0,0,0,43
2008,1,3,4,1311,1240,1523,1500,WN,2969,N642WN,72,80,61,23,31,RNO,SLC,422,3,8,0,,0,10,0,0,0,13
2008,1,3,4,1855,1825,2121,2045,WN,1830,N390SW,146,140,128,36,30,RSW,BWI,919,6,12,0,,0,11,0,6,0,19
2008,1,3,4,1134,1110,1355,1330,WN,3047,N355SW,141,140,131,25,24,RSW,BWI,919,3,7,0,,0,9,0,1,0,15
2008,1,3,4,1925,1910,2159,2150,WN,3485,N707SA,154,160,144,9,15,RSW,ISP,1101,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,620,620,706,705,WN,467,N626SW,46,45,29,1,0,RSW,MCO,133,7,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1445,1430,1525,1520,WN,630,N786SW,40,50,28,5,15,RSW,MCO,133,7,5,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1627,1630,1710,1720,WN,1305,N233LV,43,50,29,-10,-3,RSW,MCO,133,6,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1021,1025,1106,1115,WN,3754,N280WN,45,50,30,-9,-4,RSW,MCO,133,10,5,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,704,705,856,900,WN,902,N411WN,172,175,157,-4,-1,RSW,MDW,1105,8,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1945,1945,2135,2140,WN,1169,N347SW,170,175,156,-5,0,RSW,MDW,1105,7,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1554,1340,1814,1535,WN,3587,N374SW,200,175,161,159,134,RSW,MDW,1105,33,6,0,,0,2,0,25,0,132
2008,1,3,4,1223,1220,1503,1505,WN,3660,N285WN,160,165,144,-2,3,RSW,PHL,992,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1424,1345,1654,1625,WN,294,N398SW,90,100,76,29,39,SAN,ABQ,628,6,8,0,,0,11,0,0,0,18
2008,1,3,4,2009,1930,2232,2210,WN,1255,N361SW,83,100,72,22,39,SAN,ABQ,628,4,7,0,,0,2,0,0,0,20
2008,1,3,4,951,955,1223,1240,WN,1940,N358SW,92,105,76,-17,-4,SAN,ABQ,628,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,811,810,1239,1250,WN,297,N743SW,148,160,133,-11,1,SAN,AUS,1164,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1557,1525,2022,2005,WN,2529,N453WN,145,160,133,17,32,SAN,AUS,1164,5,7,0,,0,9,0,0,0,8
2008,1,3,4,1502,1435,2031,2015,WN,179,N226WN,209,220,197,16,27,SAN,BNA,1751,4,8,0,,0,8,0,0,0,8
2008,1,3,4,928,930,1500,1510,WN,764,N261WN,212,220,198,-10,-2,SAN,BNA,1751,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,714,715,1451,1505,WN,257,N439WN,277,290,264,-14,-1,SAN,BWI,2295,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1232,1225,2014,2010,WN,505,N762SW,282,285,265,4,7,SAN,BWI,2295,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1425,1305,1658,1545,WN,1156,N630WN,93,100,79,73,80,SAN,ELP,636,4,10,0,,0,1,0,0,0,72
2008,1,3,4,812,805,1300,1300,WN,588,N240WN,168,175,150,0,7,SAN,HOU,1312,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,733,735,847,845,WN,71,N312SW,74,70,57,2,-2,SAN,LAS,258,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1609,1520,1713,1630,WN,156,N466WN,64,70,49,43,49,SAN,LAS,258,6,9,0,,0,4,0,0,0,39
2008,1,3,4,919,920,1029,1030,WN,161,N455WN,70,70,57,-1,-1,SAN,LAS,258,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1036,1025,1150,1135,WN,213,N302SW,74,70,53,15,11,SAN,LAS,258,11,10,0,,0,1,0,4,0,10
2008,1,3,4,636,635,752,750,WN,249,N256WN,76,75,51,2,1,SAN,LAS,258,4,21,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1904,1725,2008,1835,WN,415,N395SW,64,70,52,93,99,SAN,LAS,258,5,7,0,,0,90,0,0,0,3
2008,1,3,4,1356,1355,1508,1505,WN,709,N428WN,72,70,47,3,1,SAN,LAS,258,12,13,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1630,1555,1736,1705,WN,719,N414WN,66,70,48,31,35,SAN,LAS,258,6,12,0,,0,1,0,0,0,30
2008,1,3,4,1818,1800,1922,1910,WN,802,N902WN,64,70,51,12,18,SAN,LAS,258,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2035,2030,2149,2140,WN,1341,N490WN,74,70,52,9,5,SAN,LAS,258,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2008,1900,2109,2010,WN,2273,N692SW,61,70,48,59,68,SAN,LAS,258,3,10,0,,0,3,0,0,0,56
2008,1,3,4,1803,1640,1905,1750,WN,2450,N405WN,62,70,49,75,83,SAN,LAS,258,4,9,0,,0,0,0,10,0,65
2008,1,3,4,2220,2120,2320,2230,WN,2816,N754SW,60,70,48,50,60,SAN,LAS,258,5,7,0,,0,0,0,0,0,50
2008,1,3,4,1211,1200,1327,1315,WN,3835,N610WN,76,75,53,12,11,SAN,LAS,258,3,20,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1008,915,1509,1420,WN,283,N213WN,181,185,157,49,53,SAN,MCI,1333,4,20,0,,0,0,0,13,0,36
2008,1,3,4,1917,1835,4,2335,WN,318,N474WN,167,180,150,29,42,SAN,MCI,1333,3,14,0,,0,0,0,0,0,29
2008,1,3,4,1037,1030,1617,1620,WN,378,N726SW,220,230,202,-3,7,SAN,MDW,1728,8,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,700,655,1241,1250,WN,568,N754SW,221,235,205,-9,5,SAN,MDW,1728,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2004,1855,131,40,WN,3065,N750SA,207,225,191,51,69,SAN,MDW,1728,9,7,0,,0,5,0,0,0,46
2008,1,3,4,1256,1250,1839,1845,WN,3510,N298WN,223,235,199,-6,6,SAN,MDW,1728,16,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1900,1610,26,2200,WN,3662,N492WN,206,230,189,146,170,SAN,MDW,1728,6,11,0,,0,3,0,0,0,143
2008,1,3,4,1406,1330,1536,1455,WN,78,N473WN,90,85,76,41,36,SAN,OAK,446,4,10,0,,0,9,0,5,0,27
2008,1,3,4,1120,1120,1248,1250,WN,493,N441WN,88,90,76,-2,0,SAN,OAK,446,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2015,1925,2209,2055,WN,644,N423WN,114,90,80,74,50,SAN,OAK,446,5,29,0,,0,0,0,27,0,47
2008,1,3,4,1719,1705,1846,1835,WN,687,N663SW,87,90,73,11,14,SAN,OAK,446,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,836,815,1012,945,WN,783,N306SW,96,90,77,27,21,SAN,OAK,446,3,16,0,,0,12,0,6,0,9
2008,1,3,4,NA,1955,NA,2125,WN,809,,NA,90,NA,NA,NA,SAN,OAK,446,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,3,4,1528,1505,1700,1630,WN,1071,N315SW,92,85,78,30,23,SAN,OAK,446,10,4,0,,0,3,0,7,0,20
2008,1,3,4,1446,1430,1615,1555,WN,1112,N795SW,89,85,78,20,16,SAN,OAK,446,3,8,0,,0,16,0,4,0,0
2008,1,3,4,630,630,809,805,WN,1163,N326SW,99,95,73,4,0,SAN,OAK,446,4,22,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2043,2030,2219,2200,WN,1172,N221WN,96,90,80,19,13,SAN,OAK,446,4,12,0,,0,3,0,6,0,10
2008,1,3,4,1546,1540,1748,1705,WN,1179,N384SW,122,85,78,43,6,SAN,OAK,446,34,10,0,,0,0,0,37,0,6
2008,1,3,4,NA,1255,NA,1425,WN,1314,,NA,90,NA,NA,NA,SAN,OAK,446,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,3,4,953,925,1130,1055,WN,1599,N207WN,97,90,74,35,28,SAN,OAK,446,4,19,0,,0,24,0,7,0,4
2008,1,3,4,NA,1740,NA,1910,WN,2612,,NA,90,NA,NA,NA,SAN,OAK,446,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,3,4,1846,1810,2031,1940,WN,2971,N795SW,105,90,78,51,36,SAN,OAK,446,14,13,0,,0,0,0,18,0,33
2008,1,3,4,1052,1050,1225,1220,WN,3502,N601WN,93,90,73,5,2,SAN,OAK,446,13,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,851,845,1019,1015,WN,3503,N633SW,88,90,74,4,6,SAN,OAK,446,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1223,1200,1352,1330,WN,3679,N434WN,89,90,74,22,23,SAN,OAK,446,3,12,0,,0,8,0,0,0,14
2008,1,3,4,1956,1945,2159,2155,WN,114,N343SW,63,70,51,4,11,SAN,PHX,304,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1417,1235,1617,1445,WN,316,N797MX,60,70,46,92,102,SAN,PHX,304,4,10,0,,0,0,0,0,0,92
2008,1,3,4,639,640,855,850,WN,327,N665WN,76,70,49,5,-1,SAN,PHX,304,5,22,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1005,1005,1210,1215,WN,342,N246LV,65,70,49,-5,0,SAN,PHX,304,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1633,1610,1841,1820,WN,410,N327SW,68,70,48,21,23,SAN,PHX,304,5,15,0,,0,0,0,0,0,21
2008,1,3,4,825,820,1028,1030,WN,414,N324SW,63,70,48,-2,5,SAN,PHX,304,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,709,710,927,915,WN,496,N437WN,78,65,49,12,-1,SAN,PHX,304,4,25,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2151,2140,2352,2345,WN,943,N609SW,61,65,45,7,11,SAN,PHX,304,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1208,1145,1414,1355,WN,1022,N655WN,66,70,44,19,23,SAN,PHX,304,3,19,0,,0,9,0,0,0,10
2008,1,3,4,1509,1415,1704,1625,WN,1684,N429WN,55,70,43,39,54,SAN,PHX,304,5,7,0,,0,0,0,0,0,39
2008,1,3,4,NA,2050,NA,2255,WN,2092,,NA,65,NA,NA,NA,SAN,PHX,304,NA,NA,1,C,0,NA,NA,NA,NA,NA
2008,1,3,4,1917,1720,2135,1935,WN,2268,N607SW,78,75,52,120,117,SAN,PHX,304,9,17,0,,0,11,0,3,0,106
2008,1,3,4,1124,1105,1323,1315,WN,2703,N734SA,59,70,44,8,19,SAN,PHX,304,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1827,1800,2028,2010,WN,3669,N615SW,61,70,46,18,27,SAN,PHX,304,6,9,0,,0,0,0,0,0,18
2008,1,3,4,933,925,1048,1105,WN,530,N229WN,75,100,65,-17,8,SAN,RNO,488,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1901,1755,2020,1935,WN,1511,N263WN,79,100,66,45,66,SAN,RNO,488,4,9,0,,0,5,0,0,0,40
2008,1,3,4,1104,1105,1521,1540,WN,832,N477WN,137,155,127,-19,-1,SAN,SAT,1129,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1716,1440,1854,1620,WN,123,N287WN,98,100,85,154,156,SAN,SFO,447,3,10,0,,0,0,0,137,0,17
2008,1,3,4,2202,2110,2344,2250,WN,381,N398SW,102,100,85,54,52,SAN,SFO,447,5,12,0,,0,0,0,2,0,52
2008,1,3,4,1839,1720,2008,1900,WN,458,N203WN,89,100,75,68,79,SAN,SFO,447,3,11,0,,0,0,0,51,0,17
2008,1,3,4,1319,1230,1445,1410,WN,585,N245WN,86,100,71,35,49,SAN,SFO,447,4,11,0,,0,0,0,23,0,12
2008,1,3,4,1043,1015,1230,1155,WN,1597,N429WN,107,100,78,35,28,SAN,SFO,447,21,8,0,,0,0,0,12,0,23
2008,1,3,4,1029,835,1152,1015,WN,1855,N797MX,83,100,74,97,114,SAN,SFO,447,3,6,0,,0,0,0,96,0,1
2008,1,3,4,639,640,818,820,WN,3077,N435WN,99,100,71,-2,-1,SAN,SFO,447,4,24,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2106,1910,2241,2050,WN,3839,N421LV,95,100,81,111,116,SAN,SFO,447,5,9,0,,0,0,0,50,0,61
2008,1,3,4,952,950,1117,1110,WN,67,N764SW,85,80,66,7,2,SAN,SJC,417,6,13,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,740,740,858,900,WN,324,N253WN,78,80,62,-2,0,SAN,SJC,417,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1438,1430,1550,1550,WN,392,N773SA,72,80,60,0,8,SAN,SJC,417,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,1201,1110,1337,1235,WN,635,N729SW,96,85,65,62,51,SAN,SJC,417,11,20,0,,0,7,0,11,0,44
2008,1,3,4,1757,1730,1918,1850,WN,1188,N254WN,81,80,62,28,27,SAN,SJC,417,9,10,0,,0,0,0,1,0,27
2008,1,3,4,1912,1855,2029,2015,WN,1209,N653SW,77,80,63,14,17,SAN,SJC,417,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,2212,2105,2330,2225,WN,1482,N391SW,78,80,66,65,67,SAN,SJC,417,6,6,0,,0,6,0,0,0,59
2008,1,3,4,1848,1650,2003,1810,WN,1600,N769SW,75,80,64,113,118,SAN,SJC,417,4,7,0,,0,0,0,0,0,113
2008,1,3,4,1321,1305,1441,1425,WN,2965,N359SW,80,80,63,16,16,SAN,SJC,417,4,13,0,,0,0,0,0,0,16
2008,1,3,4,642,645,812,810,WN,3338,N755SA,90,85,64,2,-3,SAN,SJC,417,4,22,0,,0,NA,NA,NA,NA,NA
2008,1,3,4,807,800,930,935,WN,66,N606SW,83,95,68,-5,7,SAN,SMF,480,4,11,0,,0,NA,NA,NA,NA,NA
